exp,T,V,E,CF_LA,CF_K,CA_LA,CB_K,dNLA,dNK,dVF,dVA,dVB
10,20.08571429,30,0.25,0.640404378,0.795308008,0.314447059,0.598026055,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.638236809,0.792177169,0.316967693,0.599811923,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.636068542,0.789045324,0.319486444,0.601597123,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.633899578,0.785912471,0.322003315,0.603381654,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.631729916,0.782778611,0.324518307,0.605165517,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.629559556,0.779643742,0.327031423,0.606948712,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.627388497,0.776507864,0.329542664,0.60873124,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.62521674,0.773370977,0.332052033,0.610513102,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.623044284,0.77023308,0.334559532,0.612294297,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.620871128,0.767094173,0.337065163,0.614074825,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.618697273,0.763954255,0.339568929,0.615854688,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.616522717,0.760813326,0.34207083,0.617633886,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.614347461,0.757671385,0.344570869,0.619412419,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.612171504,0.754528432,0.347069049,0.621190287,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.609994846,0.751384466,0.349565372,0.62296749,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.607817487,0.748239487,0.352059838,0.62474403,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.605639426,0.745093495,0.354552451,0.626519907,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.603460662,0.741946488,0.357043213,0.62829512,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.601281196,0.738798466,0.359532126,0.63006967,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.599101028,0.735649429,0.362019191,0.631843558,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.596920156,0.732499377,0.364504411,0.633616784,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.59473858,0.729348309,0.366987788,0.635389349,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.592556301,0.726196224,0.369469323,0.637161252,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.590373318,0.723043121,0.37194902,0.638932494,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.58818963,0.719889001,0.374426879,0.640703076,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.586005237,0.716733863,0.376902904,0.642472997,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.583820139,0.713577707,0.379377096,0.644242259,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.581634335,0.710420531,0.381849456,0.646010861,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.579447826,0.707262336,0.384319988,0.647778805,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.57726061,0.70410312,0.386788693,0.649546089,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.575072688,0.700942884,0.389255573,0.651312715,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.572884059,0.697781627,0.39172063,0.653078683,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.570694722,0.694619349,0.394183866,0.654843994,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.568504678,0.691456048,0.396645284,0.656608647,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.566313926,0.688291725,0.399104885,0.658372644,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.564122466,0.685126378,0.401562671,0.660135984,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.561930297,0.681960009,0.404018644,0.661898668,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.559737419,0.678792615,0.406472807,0.663660696,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.557543831,0.675624196,0.408925161,0.665422069,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.555349534,0.672454753,0.411375708,0.667182787,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.553154528,0.669284284,0.41382445,0.66894285,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.55095881,0.666112789,0.41627139,0.670702258,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.548762382,0.662940267,0.418716529,0.672461013,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.546565243,0.659766718,0.421159869,0.674219114,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.544367393,0.656592142,0.423601412,0.675976563,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.54216883,0.653416538,0.426041161,0.677733358,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.539969556,0.650239905,0.428479117,0.6794895,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.537769569,0.647062243,0.430915281,0.681244991,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.53556887,0.643883552,0.433349657,0.68299983,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.533367457,0.64070383,0.435782246,0.684754017,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.531165331,0.637523078,0.43821305,0.686507554,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.528962491,0.634341295,0.440642071,0.68826044,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.526758937,0.631158481,0.443069311,0.690012675,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.524554669,0.627974634,0.445494772,0.691764261,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.522349685,0.624789755,0.447918456,0.693515197,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.520143987,0.621603843,0.450340365,0.695265484,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.517937572,0.618416897,0.4527605,0.697015121,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.515730442,0.615228918,0.455178865,0.698764111,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.513522596,0.612039903,0.457595459,0.700512452,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.511314033,0.608849854,0.460010287,0.702260146,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.509104753,0.605658769,0.462423349,0.704007192,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.506894756,0.602466648,0.464834648,0.705753591,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.504684041,0.599273491,0.467244185,0.707499343,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.502472608,0.596079296,0.469651962,0.709244449,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.500260457,0.592884064,0.472057982,0.710988909,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.498047587,0.589687793,0.474462245,0.712732724,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.495833998,0.586490485,0.476864755,0.714475893,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.49361969,0.583292137,0.479265513,0.716218417,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.491404662,0.580092749,0.481664521,0.717960297,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.489188913,0.576892321,0.484061781,0.719701532,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.486972445,0.573690853,0.486457295,0.721442124,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.484755255,0.570488343,0.488851064,0.723182072,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.482537345,0.567284792,0.491243091,0.724921377,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.480318713,0.564080199,0.493633378,0.72666004,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.478099359,0.560874563,0.496021926,0.72839806,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.475879282,0.557667884,0.498408737,0.730135437,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.473658484,0.554460161,0.500793813,0.731872174,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.471436962,0.551251395,0.503177156,0.733608269,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.469214717,0.548041583,0.505558769,0.735343722,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.466991749,0.544830726,0.507938652,0.737078536,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.464768056,0.541618824,0.510316808,0.738812709,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.462543639,0.538405875,0.512693239,0.740546242,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.460318498,0.535191879,0.515067946,0.742279135,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.458092631,0.531976837,0.517440931,0.74401139,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.455866039,0.528760746,0.519812197,0.745743005,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.453638721,0.525543608,0.522181745,0.747473982,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.451410677,0.52232542,0.524549576,0.749204321,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.449181907,0.519106183,0.526915694,0.750934022,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.44695241,0.515885897,0.529280099,0.752663085,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.444722186,0.51266456,0.531642794,0.754391512,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.442491234,0.509442172,0.53400378,0.756119302,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.440259554,0.506218733,0.53636306,0.757846455,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.438027147,0.502994242,0.538720635,0.759572972,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.43579401,0.499768698,0.541076506,0.761298854,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.433560145,0.496542102,0.543430677,0.7630241,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.43132555,0.493314452,0.545783148,0.764748712,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.429090225,0.490085749,0.548133921,0.766472688,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.426854171,0.486855991,0.550482999,0.768196031,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.424617386,0.483625178,0.552830383,0.769918739,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.422379871,0.480393309,0.555176075,0.771640814,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.420141624,0.477160385,0.557520077,0.773362256,-0.02492239,-0.035769042,-0.001764706,0.003529412,0.003529412
10,20.08571429,30,0.25,0.417902646,0.473926404,0.55986239,0.775083064,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.416493852,0.473376924,0.56264021,0.777293556,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.415076308,0.472824032,0.565416142,0.779510205,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.413649932,0.472267695,0.568190187,0.781733037,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.41221464,0.471707881,0.570962347,0.783962078,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.410770351,0.471144557,0.573732625,0.786197354,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.409316977,0.47057769,0.576501022,0.788438891,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.407854434,0.470007246,0.579267541,0.790686716,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.406382635,0.469433193,0.582032182,0.792940855,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.404901491,0.468855494,0.584794949,0.795201335,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.403410912,0.468274116,0.587555843,0.797468182,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.401910809,0.467689023,0.590314865,0.799741424,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.400401091,0.467100179,0.593072018,0.802021088,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.398881663,0.466507549,0.595827304,0.8043072,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.397352433,0.465911095,0.598580724,0.806599789,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.395813304,0.46531078,0.601332281,0.808898881,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.394264182,0.464706568,0.604081976,0.811204505,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.392704967,0.464098419,0.606829811,0.813516688,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.391135561,0.463486295,0.609575788,0.815835459,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.389555865,0.462870158,0.61231991,0.818160845,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.387965775,0.462249967,0.615062177,0.820492875,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.38636519,0.461625682,0.617802592,0.822831578,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.384754005,0.460997263,0.620541156,0.825176982,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.383132114,0.460364668,0.623277872,0.827529116,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.381499411,0.459727856,0.626012742,0.829888008,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.379855787,0.459086785,0.628745767,0.832253689,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.378201131,0.458441411,0.631476948,0.834626188,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.376535334,0.457791691,0.634206289,0.837005534,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.37485828,0.457137581,0.63693379,0.839391756,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
10,20.08571429,30,0.25,0.373169857,0.456479036,0.639659455,0.841784885,-0.029098103,-0.021713608,-0.033333333,0.003333333,-0.026666667
11,25.33333333,30,0.25,3,6,0,0,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.970713348,5.92645701,0.008508676,0.01594915,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.941831048,5.853929407,0.017051523,0.031740387,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.913344784,5.782396306,0.025628748,0.047376045,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.885246465,5.71183739,0.034240558,0.062858413,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.85752822,5.642232895,0.042887164,0.078189733,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.830182389,5.573563585,0.051568776,0.093372206,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.803201517,5.505810739,0.060285608,0.108407988,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.776578345,5.438956131,0.069037874,0.123299195,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.750305808,5.372982017,0.07782579,0.138047902,-0.084916584,-0.320577907,0.07,-0.02,0.1
11,25.33333333,30,0.25,2.724377024,5.307871115,0.086649576,0.152656146,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.709957201,5.223072248,0.105320136,0.198966213,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.695510374,5.138114581,0.124048025,0.245564747,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.681036468,5.052997669,0.14283351,0.292454452,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.666535406,4.967721062,0.161676855,0.339638065,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.652007113,4.882284312,0.180578329,0.387118359,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.63745151,4.796686966,0.199538201,0.434898141,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.622868522,4.710928571,0.218556742,0.482980252,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.60825807,4.625008673,0.237634225,0.531367573,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.593620078,4.538926815,0.256770924,0.580063017,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.578954466,4.452682538,0.275967115,0.629069538,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.564261158,4.366275383,0.295223076,0.678390126,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.549540074,4.279704886,0.314539087,0.728027809,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.534791135,4.192970586,0.33391543,0.777985656,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.520014263,4.106072016,0.353352386,0.828266775,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.505209378,4.01900871,0.372850242,0.878874313,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.4903764,3.931780198,0.392409283,0.929811459,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
11,25.33333333,30,0.25,2.475515249,3.84438601,0.412029798,0.981081443,-0.181391681,-0.959578603,-0.01,-0.015,-0.065
